time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1540106026808,2018-10-21T07:13:46.808000Z,1050.4441917588958,320,-253,968,2953,24,1019.74,32.85,EE:B4:42:EE:C1:16
1540106031853,2018-10-21T07:13:51.852999Z,1051.570254429061,320,-250,970,2959,24,1019.75,32.85,EE:B4:42:EE:C1:16
1540106036859,2018-10-21T07:13:56.858999Z,1049.2935718853898,317,-252,968,2965,24,1019.75,32.85,EE:B4:42:EE:C1:16
1540106041853,2018-10-21T07:14:01.852999Z,1055.3283849115403,321,-249,974,2959,24,1019.75,32.86,EE:B4:42:EE:C1:16
1540106046863,2018-10-21T07:14:06.862999Z,1050.7492564832012,321,-253,968,2965,24,1019.74,32.86,EE:B4:42:EE:C1:16
1540106051903,2018-10-21T07:14:11.903000Z,1050.3856434662462,313,-250,971,2971,24,1019.74,32.86,EE:B4:42:EE:C1:16
1540106056933,2018-10-21T07:14:16.933000Z,1046.6890655777388,313,-250,967,2965,24,1019.73,32.86,EE:B4:42:EE:C1:16
1540106061889,2018-10-21T07:14:21.888999Z,1048.1951154246046,318,-250,967,2959,24,1019.74,32.86,EE:B4:42:EE:C1:16
1540106066962,2018-10-21T07:14:26.961999Z,1049.436515469135,316,-250,969,2959,24,1019.74,32.86,EE:B4:42:EE:C1:16
1540106072013,2018-10-21T07:14:32.013000Z,1050.7754279578487,312,-249,972,2953,24,1019.76,32.86,EE:B4:42:EE:C1:16
1540106076962,2018-10-21T07:14:36.961999Z,1053.7556642789636,315,-250,974,2971,24,1019.76,32.86,EE:B4:42:EE:C1:16
1540106081943,2018-10-21T07:14:41.943000Z,1051.5046362237306,319,-251,970,2965,24,1019.75,32.86,EE:B4:42:EE:C1:16
1540106086893,2018-10-21T07:14:46.892999Z,1049.738062566086,317,-250,969,2971,24,1019.75,32.87,EE:B4:42:EE:C1:16
1540106091844,2018-10-21T07:14:51.844000Z,1054.990995222234,319,-254,973,2959,24,1019.74,32.87,EE:B4:42:EE:C1:16
1540106096781,2018-10-21T07:14:56.780999Z,1051.332963432613,320,-249,970,2965,24,1019.74,32.87,EE:B4:42:EE:C1:16
1540106101993,2018-10-21T07:15:01.993000Z,1049.6751878557482,316,-251,969,2965,24,1019.74,32.87,EE:B4:42:EE:C1:16
1540106107109,2018-10-21T07:15:07.108999Z,1054.871556162171,317,-256,973,2959,24,1019.74,32.87,EE:B4:42:EE:C1:16
1540106112203,2018-10-21T07:15:12.203000Z,1053.1120548165802,319,-250,972,2953,24,1019.74,32.87,EE:B4:42:EE:C1:16
1540106117533,2018-10-21T07:15:17.532999Z,1052.5079572145762,317,-250,972,2959,24,1019.74,32.87,EE:B4:42:EE:C1:16
1540106122623,2018-10-21T07:15:22.622999Z,1037.7639423298538,245,-352,945,2959,24,1019.74,32.88,EE:B4:42:EE:C1:16
1540106127733,2018-10-21T07:15:27.733000Z,1039.1289621601354,192,-307,974,2953,24,1019.74,32.87,EE:B4:42:EE:C1:16
1540106132962,2018-10-21T07:15:32.961999Z,1050.6079192543716,165,-254,1006,2971,24,1019.73,32.86,EE:B4:42:EE:C1:16
1540106138073,2018-10-21T07:15:38.072999Z,1051.0589897812586,178,-255,1004,2965,24,1019.73,32.85,EE:B4:42:EE:C1:16
1540106143143,2018-10-21T07:15:43.142999Z,1048.2203966723791,181,-249,1002,2971,24,1019.73,32.83,EE:B4:42:EE:C1:16
1540106148343,2018-10-21T07:15:48.342999Z,1050.3761231101932,204,-275,993,2953,24,1019.73,32.81,EE:B4:42:EE:C1:16
1540106153333,2018-10-21T07:15:53.332999Z,1058.7676798996085,190,-308,995,2959,24,1019.73,32.79,EE:B4:42:EE:C1:16
1540106158350,2018-10-21T07:15:58.349999Z,1053.2430868512738,184,-312,989,2965,24,1019.74,32.76,EE:B4:42:EE:C1:16
1540106163313,2018-10-21T07:16:03.312999Z,1052.7763295211382,185,-313,988,2959,24,1019.74,32.73,EE:B4:42:EE:C1:16
1540106168373,2018-10-21T07:16:08.372999Z,1054.5890194763076,186,-309,991,2959,24,1019.75,32.71,EE:B4:42:EE:C1:16
1540106173293,2018-10-21T07:16:13.292999Z,1052.42671953918,183,-313,988,2959,24,1019.76,32.67,EE:B4:42:EE:C1:16
1540106178593,2018-10-21T07:16:18.592999Z,1054.3106752755566,185,-315,989,2959,24,1019.76,32.65,EE:B4:42:EE:C1:16
1540106183503,2018-10-21T07:16:23.503000Z,1053.023266599556,183,-315,988,2965,24,1019.76,32.62,EE:B4:42:EE:C1:16
1540106188533,2018-10-21T07:16:28.532999Z,1055.243573778111,183,-313,991,2971,24,1019.76,32.59,EE:B4:42:EE:C1:16
1540106193443,2018-10-21T07:16:33.443000Z,1052.0850726058231,183,-315,987,2959,24,1019.76,32.56,EE:B4:42:EE:C1:16
1540106198545,2018-10-21T07:16:38.545000Z,1053.5943242064282,186,-312,989,2965,24,1019.76,32.53,EE:B4:42:EE:C1:16
1540106203643,2018-10-21T07:16:43.642999Z,1049.840464070613,186,-312,985,2959,24,1019.76,32.5,EE:B4:42:EE:C1:16
1540106208613,2018-10-21T07:16:48.612999Z,1054.7857602375943,186,-316,989,2959,24,1019.75,32.47,EE:B4:42:EE:C1:16
1540106213703,2018-10-21T07:16:53.703000Z,1055.121320038601,184,-312,991,2965,24,1019.76,32.44,EE:B4:42:EE:C1:16
1540106218693,2018-10-21T07:16:58.693000Z,1059.6442799354886,185,-314,995,2965,24,1019.76,32.41,EE:B4:42:EE:C1:16
1540106223713,2018-10-21T07:17:03.713000Z,1047.5175416192324,182,-300,987,2971,24,1019.76,32.38,EE:B4:42:EE:C1:16
1540106228743,2018-10-21T07:17:08.743000Z,1051.599258272846,214,-303,984,2965,24,1019.75,32.35,EE:B4:42:EE:C1:16
1540106233823,2018-10-21T07:17:13.822999Z,1046.5232916662676,249,-307,969,2959,24,1019.75,32.32,EE:B4:42:EE:C1:16
1540106238763,2018-10-21T07:17:18.763000Z,1060.1367836274715,251,-317,980,2971,24,1019.75,32.3,EE:B4:42:EE:C1:16
1540106244053,2018-10-21T07:17:24.052999Z,1055.1535433291215,207,-294,992,2959,24,1019.76,32.27,EE:B4:42:EE:C1:16
1540106248963,2018-10-21T07:17:28.963000Z,1058.199414099252,181,-295,1000,2953,24,1019.76,32.23,EE:B4:42:EE:C1:16
1540106254013,2018-10-21T07:17:34.013000Z,1094.1983366830714,155,-421,998,2971,24,1019.76,32.21,EE:B4:42:EE:C1:16
1540106259143,2018-10-21T07:17:39.142999Z,1042.388123493356,220,-347,958,2965,24,1019.76,32.18,EE:B4:42:EE:C1:16
1540106264283,2018-10-21T07:17:44.282999Z,1060.5083686609928,214,-399,959,2971,24,1019.77,32.15,EE:B4:42:EE:C1:16
1540106269203,2018-10-21T07:17:49.203000Z,1046.0157742596427,233,-468,906,2965,24,1019.78,32.12,EE:B4:42:EE:C1:16
1540106274303,2018-10-21T07:17:54.302999Z,1050.8272931362224,207,-483,910,2965,24,1019.78,32.09,EE:B4:42:EE:C1:16
1540106279264,2018-10-21T07:17:59.263999Z,1033.4998790517589,159,-475,904,2965,24,1019.79,32.07,EE:B4:42:EE:C1:16
1540106284343,2018-10-21T07:18:04.342999Z,1041.780207145442,193,-384,949,2953,24.5,1019.79,32.04,EE:B4:42:EE:C1:16
1540106289633,2018-10-21T07:18:09.632999Z,1047.6359100374518,116,-454,937,2971,24.5,1019.78,32.01,EE:B4:42:EE:C1:16
1540106294750,2018-10-21T07:18:14.750000Z,1045.6256500296845,97,-468,930,2953,24.5,1019.79,31.98,EE:B4:42:EE:C1:16
1540106299683,2018-10-21T07:18:19.683000Z,1053.820193391643,222,-417,942,2959,24.5,1019.8,31.96,EE:B4:42:EE:C1:16
1540106304633,2018-10-21T07:18:24.632999Z,1051.0618440415387,301,-369,937,2959,24.5,1019.79,31.93,EE:B4:42:EE:C1:16
1540106309663,2018-10-21T07:18:29.663000Z,1049.7113889064938,275,-338,955,2965,24.5,1019.79,31.9,EE:B4:42:EE:C1:16
1540106314763,2018-10-21T07:18:34.763000Z,1069.3011736643705,277,-326,980,2965,24.5,1019.8,31.87,EE:B4:42:EE:C1:16
1540106320003,2018-10-21T07:18:40.003000Z,1047.0625578254626,320,-354,932,2959,24.5,1019.79,31.84,EE:B4:42:EE:C1:16
1540106325093,2018-10-21T07:18:45.092999Z,1051.0237866004745,335,-425,901,2959,24.5,1019.78,31.82,EE:B4:42:EE:C1:16
1540106330046,2018-10-21T07:18:50.046000Z,1047.543793833938,408,-400,878,2965,24.5,1019.77,31.8,EE:B4:42:EE:C1:16
1540106334993,2018-10-21T07:18:54.993000Z,976.3718553911722,603,-178,747,2965,24.5,1019.77,31.77,EE:B4:42:EE:C1:16
1540106340110,2018-10-21T07:19:00.109999Z,1104.2214451820794,470,-223,974,2965,24.5,1019.77,31.75,EE:B4:42:EE:C1:16
1540106345129,2018-10-21T07:19:05.128999Z,1065.8189339658027,288,-251,995,2959,24.5,1019.78,31.73,EE:B4:42:EE:C1:16
1540106350073,2018-10-21T07:19:10.072999Z,1059.0174691665857,215,-267,1002,2959,24.5,1019.79,31.71,EE:B4:42:EE:C1:16
1540106355203,2018-10-21T07:19:15.203000Z,1043.1275089844003,179,-257,995,2959,24.5,1019.79,31.68,EE:B4:42:EE:C1:16
1540106360333,2018-10-21T07:19:20.332999Z,1095.931110973678,202,-385,1006,2953,24.5,1019.79,31.66,EE:B4:42:EE:C1:16
1540106365413,2018-10-21T07:19:25.413000Z,1041.5133220463385,230,-285,975,2959,24.5,1019.8,31.64,EE:B4:42:EE:C1:16
1540106370459,2018-10-21T07:19:30.459000Z,1046.2012234747194,210,-319,974,2971,24.5,1019.8,31.62,EE:B4:42:EE:C1:16
1540106375433,2018-10-21T07:19:35.433000Z,1047.7113152009001,303,-347,941,2959,24.5,1019.8,31.59,EE:B4:42:EE:C1:16
1540106380673,2018-10-21T07:19:40.673000Z,1051.3653028324645,338,-378,921,2965,24.5,1019.79,31.57,EE:B4:42:EE:C1:16
1540106385843,2018-10-21T07:19:45.842999Z,1042.1415450887657,329,-403,903,2959,24.5,1019.8,31.55,EE:B4:42:EE:C1:16
1540106391082,2018-10-21T07:19:51.082000Z,1038.365061045488,247,-333,952,2959,24.5,1019.8,31.53,EE:B4:42:EE:C1:16
1540106396323,2018-10-21T07:19:56.322999Z,1016.8642977310197,245,-352,922,2965,24.5,1019.81,31.5,EE:B4:42:EE:C1:16
1540106401253,2018-10-21T07:20:01.253000Z,1056.9602641537665,240,-318,979,2965,24.5,1019.81,31.48,EE:B4:42:EE:C1:16
1540106406141,2018-10-21T07:20:06.141000Z,1029.0835728938637,262,-312,945,2971,24.5,1019.81,31.46,EE:B4:42:EE:C1:16
1540106411293,2018-10-21T07:20:11.292999Z,1031.4048671593516,204,-362,944,2965,24.5,1019.81,31.43,EE:B4:42:EE:C1:16
1540106416243,2018-10-21T07:20:16.243000Z,1058.7804304953884,236,-374,962,2965,24.5,1019.81,31.4,EE:B4:42:EE:C1:16
1540106421183,2018-10-21T07:20:21.183000Z,1079.0741401775877,284,-393,964,2971,24.5,1019.82,31.37,EE:B4:42:EE:C1:16
1540106426113,2018-10-21T07:20:26.112999Z,1048.215149671097,225,-353,961,2965,24.5,1019.82,31.35,EE:B4:42:EE:C1:16
1540106431342,2018-10-21T07:20:31.342000Z,1051.0880077329396,181,-400,955,2971,24.5,1019.81,31.32,EE:B4:42:EE:C1:16
1540106436447,2018-10-21T07:20:36.447000Z,1051.5269849128933,190,-372,965,2953,24.5,1019.81,31.3,EE:B4:42:EE:C1:16
1540106441312,2018-10-21T07:20:41.312000Z,1069.1683684060242,214,-426,957,2965,24.5,1019.81,31.27,EE:B4:42:EE:C1:16
1540106446433,2018-10-21T07:20:46.433000Z,1052.5255341320703,199,-400,953,2953,24.5,1019.8,31.25,EE:B4:42:EE:C1:16
1540106451853,2018-10-21T07:20:51.852999Z,1052.435746257224,241,-398,944,2959,25,1019.8,31.23,EE:B4:42:EE:C1:16
1540106456803,2018-10-21T07:20:56.802999Z,1096.726948697806,260,-443,969,2965,25,1019.79,31.21,EE:B4:42:EE:C1:16
1540106461823,2018-10-21T07:21:01.822999Z,1050.8077845162738,378,-407,892,2959,25,1019.79,31.19,EE:B4:42:EE:C1:16
1540106466893,2018-10-21T07:21:06.892999Z,1068.6000187160769,416,-477,861,2953,25,1019.79,31.17,EE:B4:42:EE:C1:16
1540106471812,2018-10-21T07:21:11.812000Z,1030.4227287865888,351,-403,881,2959,25,1019.78,31.15,EE:B4:42:EE:C1:16
1540106476953,2018-10-21T07:21:16.953000Z,1048.9218274018326,202,-292,987,2965,25,1019.76,31.13,EE:B4:42:EE:C1:16
1540106482013,2018-10-21T07:21:22.013000Z,1028.6520305720492,277,-414,900,2971,25,1019.75,31.11,EE:B4:42:EE:C1:16
1540106487063,2018-10-21T07:21:27.062999Z,1045.3922708725179,280,-314,957,2959,25,1019.76,31.09,EE:B4:42:EE:C1:16
1540106492053,2018-10-21T07:21:32.052999Z,1050.7487806321737,120,-157,1032,2959,25,1019.75,31.07,EE:B4:42:EE:C1:16
1540106497100,2018-10-21T07:21:37.099999Z,1027.6930475584625,118,-215,998,2959,25,1019.74,31.05,EE:B4:42:EE:C1:16
1540106502053,2018-10-21T07:21:42.052999Z,1043.1476405571743,206,-260,989,2971,25,1019.75,31.03,EE:B4:42:EE:C1:16
1540106507146,2018-10-21T07:21:47.145999Z,1091.2955603318471,294,-287,1011,2965,25,1019.75,31.01,EE:B4:42:EE:C1:16
1540106512173,2018-10-21T07:21:52.173000Z,1040.8948073652784,229,-230,989,2965,25,1019.75,30.99,EE:B4:42:EE:C1:16
1540106517233,2018-10-21T07:21:57.233000Z,1061.5465133473897,215,-284,1000,2965,25,1019.76,30.97,EE:B4:42:EE:C1:16
1540106522183,2018-10-21T07:22:02.183000Z,1040.7449255220993,267,-270,969,2953,25,1019.76,30.95,EE:B4:42:EE:C1:16
1540106527093,2018-10-21T07:22:07.092999Z,1030.1859055529735,257,-295,953,2953,25,1019.77,30.94,EE:B4:42:EE:C1:16
1540106532133,2018-10-21T07:22:12.132999Z,1049.9666661375493,258,-305,971,2959,25,1019.77,30.92,EE:B4:42:EE:C1:16
1540106537243,2018-10-21T07:22:17.243000Z,1048.4889126738537,244,-292,977,2959,25,1019.77,30.91,EE:B4:42:EE:C1:16
1540106542313,2018-10-21T07:22:22.312999Z,1049.8395115445028,263,-325,963,2959,25,1019.77,30.89,EE:B4:42:EE:C1:16
1540106547263,2018-10-21T07:22:27.263000Z,1054.6776758801714,264,-325,968,2965,25,1019.78,30.88,EE:B4:42:EE:C1:16
1540106552319,2018-10-21T07:22:32.319000Z,1051.9591246811826,255,-308,973,2965,25,1019.78,30.86,EE:B4:42:EE:C1:16
1540106557400,2018-10-21T07:22:37.400000Z,1056.2196741208716,280,-304,972,2959,25,1019.76,30.85,EE:B4:42:EE:C1:16
1540106562353,2018-10-21T07:22:42.352999Z,1064.9859153998234,337,-299,965,2959,25,1019.76,30.84,EE:B4:42:EE:C1:16
1540106567653,2018-10-21T07:22:47.653000Z,1056.0975333746405,370,-311,939,2959,25,1019.77,30.82,EE:B4:42:EE:C1:16
1540106572713,2018-10-21T07:22:52.713000Z,1056.3091403561743,330,-308,955,2959,25.5,1019.76,30.81,EE:B4:42:EE:C1:16
1540106577663,2018-10-21T07:22:57.663000Z,1055.8380557642352,289,-307,968,2971,25.5,1019.76,30.8,EE:B4:42:EE:C1:16
1540106582764,2018-10-21T07:23:02.763999Z,1054.0289369841798,270,-299,974,2959,25.5,1019.75,30.79,EE:B4:42:EE:C1:16
1540106587673,2018-10-21T07:23:07.673000Z,1058.0699409774384,268,-302,978,2971,25.5,1019.75,30.78,EE:B4:42:EE:C1:16
1540106592583,2018-10-21T07:23:12.582999Z,1051.8341123960565,265,-299,973,2959,25.5,1019.75,30.77,EE:B4:42:EE:C1:16
1540106597806,2018-10-21T07:23:17.805999Z,1055.6514576317318,268,-300,976,2959,25.5,1019.75,30.76,EE:B4:42:EE:C1:16
1540106603083,2018-10-21T07:23:23.082999Z,1056.4298367615334,266,-298,978,2959,25.5,1019.76,30.75,EE:B4:42:EE:C1:16
1540106608173,2018-10-21T07:23:28.173000Z,1052.3397740273813,267,-299,973,2971,25.5,1019.77,30.73,EE:B4:42:EE:C1:16
1540106613271,2018-10-21T07:23:33.270999Z,1051.2892085434912,313,-286,962,2953,25.5,1019.77,30.72,EE:B4:42:EE:C1:16
1540106618609,2018-10-21T07:23:38.608999Z,1053.2544801708655,322,-306,955,2971,25.5,1019.76,30.72,EE:B4:42:EE:C1:16
1540106623553,2018-10-21T07:23:43.552999Z,1054.0611936695136,330,-297,956,2971,25.5,1019.76,30.7,EE:B4:42:EE:C1:16
1540106628643,2018-10-21T07:23:48.642999Z,1098.9185593118355,319,-394,975,2959,25.5,1019.76,30.69,EE:B4:42:EE:C1:16
1540106633816,2018-10-21T07:23:53.815999Z,1053.9155563896,337,-337,940,2965,25.5,1019.76,30.68,EE:B4:42:EE:C1:16
1540106638803,2018-10-21T07:23:58.802999Z,1051.1522249417542,322,-359,934,2971,25.5,1019.76,30.68,EE:B4:42:EE:C1:16
1540106643723,2018-10-21T07:24:03.723000Z,1051.570254429061,296,-410,922,2953,25.5,1019.77,30.66,EE:B4:42:EE:C1:16
1540106648633,2018-10-21T07:24:08.632999Z,1044.8401791661727,319,-409,907,2953,25.5,1019.79,30.66,EE:B4:42:EE:C1:16
1540106653556,2018-10-21T07:24:13.555999Z,1049.5017865635102,210,-445,927,2965,25.5,1019.8,30.65,EE:B4:42:EE:C1:16
1540106658609,2018-10-21T07:24:18.608999Z,1047.8869213803557,177,-443,933,2959,25.5,1019.79,30.64,EE:B4:42:EE:C1:16
1540106663703,2018-10-21T07:24:23.703000Z,1046.650371423046,185,-494,904,2959,25.5,1019.79,30.63,EE:B4:42:EE:C1:16
1540106668773,2018-10-21T07:24:28.773000Z,1050.9524251839375,164,-494,913,2965,25.5,1019.79,30.62,EE:B4:42:EE:C1:16
1540106673943,2018-10-21T07:24:33.943000Z,1050.505116598677,115,-420,956,2959,25.5,1019.79,30.61,EE:B4:42:EE:C1:16
1540106678899,2018-10-21T07:24:38.898999Z,1054.212502297331,176,-352,978,2959,25.5,1019.79,30.6,EE:B4:42:EE:C1:16
1540106684003,2018-10-21T07:24:44.003000Z,1057.8359986311677,192,-368,973,2971,25.5,1019.8,30.59,EE:B4:42:EE:C1:16
1540106688953,2018-10-21T07:24:48.953000Z,1046.588744445496,202,-280,988,2971,25.5,1019.81,30.58,EE:B4:42:EE:C1:16
1540106693933,2018-10-21T07:24:53.933000Z,1084.5722659186893,196,-325,1016,2959,25.5,1019.81,30.57,EE:B4:42:EE:C1:16
1540106698869,2018-10-21T07:24:58.868999Z,1048.6276746300375,188,-340,974,2971,25.5,1019.81,30.56,EE:B4:42:EE:C1:16
1540106703964,2018-10-21T07:25:03.963999Z,1050.4565674029554,223,-333,971,2953,25.5,1019.81,30.55,EE:B4:42:EE:C1:16
1540106709153,2018-10-21T07:25:09.153000Z,1053.300052216841,232,-321,976,2953,26,1019.8,30.54,EE:B4:42:EE:C1:16
1540106714173,2018-10-21T07:25:14.173000Z,1048.1936843923454,283,-370,939,2959,26,1019.82,30.53,EE:B4:42:EE:C1:16
1540106719314,2018-10-21T07:25:19.313999Z,1051.0195050521183,323,-373,928,2959,26,1019.83,30.52,EE:B4:42:EE:C1:16
1540106724243,2018-10-21T07:25:24.243000Z,1052.785828172093,319,-431,906,2959,26,1019.84,30.51,EE:B4:42:EE:C1:16
1540106729193,2018-10-21T07:25:29.193000Z,1046.5151695030513,272,-393,931,2965,26,1019.84,30.5,EE:B4:42:EE:C1:16
1540106734253,2018-10-21T07:25:34.253000Z,1061.2610423453789,265,-413,941,2959,26,1019.85,30.49,EE:B4:42:EE:C1:16
1540106739389,2018-10-21T07:25:39.388999Z,1038.1628003352846,214,-305,969,2959,26,1019.85,30.48,EE:B4:42:EE:C1:16
1540106744333,2018-10-21T07:25:44.332999Z,1034.4085266469917,266,-323,946,2959,26,1019.86,30.46,EE:B4:42:EE:C1:16
1540106749283,2018-10-21T07:25:49.282999Z,1055.3985029362132,179,-337,984,2965,26,1019.87,30.45,EE:B4:42:EE:C1:16
1540106754382,2018-10-21T07:25:54.381999Z,1062.4165849609087,233,-386,962,2971,26,1019.87,30.44,EE:B4:42:EE:C1:16
1540106759393,2018-10-21T07:25:59.392999Z,1054.5335461710074,255,-370,954,2959,26,1019.87,30.43,EE:B4:42:EE:C1:16
1540106764433,2018-10-21T07:26:04.433000Z,1051.7138394068988,214,-375,959,2959,26,1019.86,30.41,EE:B4:42:EE:C1:16
1540106769730,2018-10-21T07:26:09.730000Z,1049.41364580417,224,-378,953,2971,26,1019.87,30.4,EE:B4:42:EE:C1:16
1540106774823,2018-10-21T07:26:14.822999Z,1015.5515742688798,152,-400,921,2953,26,1019.86,30.39,EE:B4:42:EE:C1:16
1540106779869,2018-10-21T07:26:19.868999Z,1035.4197216588063,226,-363,943,2959,26,1019.86,30.37,EE:B4:42:EE:C1:16
1540106784973,2018-10-21T07:26:24.973000Z,1061.2845989648583,176,-393,970,2953,26,1019.87,30.36,EE:B4:42:EE:C1:16
1540106789903,2018-10-21T07:26:29.903000Z,1059.8679162990074,134,-292,1010,2959,26,1019.88,30.34,EE:B4:42:EE:C1:16
1540106795059,2018-10-21T07:26:35.059000Z,1068.0004681646915,255,-244,1008,2971,26,1019.88,30.33,EE:B4:42:EE:C1:16
1540106800172,2018-10-21T07:26:40.171999Z,1092.1932063513304,359,-303,986,2959,26,1019.89,30.32,EE:B4:42:EE:C1:16
1540106805313,2018-10-21T07:26:45.312999Z,1094.6282473972612,389,-411,937,2959,26,1019.9,30.31,EE:B4:42:EE:C1:16
1540106810374,2018-10-21T07:26:50.374000Z,995.6962388198522,285,-131,945,2959,26,1019.91,30.3,EE:B4:42:EE:C1:16
1540106815653,2018-10-21T07:26:55.653000Z,1091.65287523095,185,-384,1005,2953,26,1019.91,30.3,EE:B4:42:EE:C1:16
1540106820613,2018-10-21T07:27:00.612999Z,1068.450747578006,217,-317,997,2959,26,1019.93,30.28,EE:B4:42:EE:C1:16
1540106825533,2018-10-21T07:27:05.532999Z,1053.0617265858634,183,-299,993,2959,26,1019.93,30.28,EE:B4:42:EE:C1:16
1540106830603,2018-10-21T07:27:10.602999Z,1043.6589481243382,234,-358,952,2971,26,1019.93,30.27,EE:B4:42:EE:C1:16
1540106835722,2018-10-21T07:27:15.721999Z,1057.064331060319,255,-322,974,2959,26,1019.94,30.27,EE:B4:42:EE:C1:16
1540106840853,2018-10-21T07:27:20.852999Z,1057.760842534833,221,-319,984,2953,26,1019.94,30.26,EE:B4:42:EE:C1:16
1540106845803,2018-10-21T07:27:25.802999Z,1053.284861753932,208,-337,976,2971,26,1019.94,30.25,EE:B4:42:EE:C1:16
1540106850703,2018-10-21T07:27:30.703000Z,1053.9848196250266,244,-308,978,2959,26,1019.94,30.25,EE:B4:42:EE:C1:16
1540106855653,2018-10-21T07:27:35.653000Z,1053.5435444251937,219,-293,988,2959,26,1019.95,30.24,EE:B4:42:EE:C1:16
1540106860693,2018-10-21T07:27:40.693000Z,1054.518847626727,221,-295,988,2959,26,1019.95,30.24,EE:B4:42:EE:C1:16
1540106865943,2018-10-21T07:27:45.943000Z,1053.936430720563,215,-294,989,2959,26,1019.95,30.23,EE:B4:42:EE:C1:16
1540106870983,2018-10-21T07:27:50.983000Z,1056.9299882206012,224,-298,989,2959,26,1019.96,30.23,EE:B4:42:EE:C1:16
